OID_,sci_name,class,family,order_,biome_freshwater,biome_marine,biome_terrestrial,category,criteria,common_name,movementpattern,Range_Areakm2,FW_Width,FW_Length,Hazira_10,Hazira_15,Hazira_20,Hazira_25,Kudankulam_10,Kudankulam_15,Kudankulam_20,Kudankulam_25,Muttom_10,Muttom_15,Muttom_20,Muttom_25,Pipavav_10,Pipavav_15,Pipavav_20,Pipavav_25,Tuticorin_10,Tuticorin_15,Tuticorin_20,Tuticorin_25,Vizhinjam_10,Vizhinjam_15,Vizhinjam_20,Vizhinjam_25,Sens_Score,Sens_Score_1
1300,Tramea virginia,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,,,5477106.970440241508186,,,,,,,0.002498088961036,0.004697308855446,0.007657047062596,0.011732214200265,,,,,,,,,0.002047739779953,0.004993360957619,0.009638120015015,0.016125712816687,,,,,,
1301,Trapa incisa,MAGNOLIOPSIDA,LYTHRACEAE,MYRTALES,true,false,false,LC,,,,11187897.922234781086445,,,0.000943131286407,0.002308526316261,0.004447823787980,0.007181367053614,0.001498164408295,0.003211432415955,0.005715214878182,0.008807581331871,0.001317219868764,0.002927357490556,0.005134187179765,0.007922210110115,0.001847433576207,0.003801994079196,0.006402772906344,0.009695923222165,0.001002484111473,0.002444531795897,0.004718403295559,0.007894445837662,0.001518510017665,0.003232755742813,0.005601216128251,0.008627292571518,,
1302,Trapa natans,MAGNOLIOPSIDA,LYTHRACEAE,MYRTALES,true,false,false,LC,,Water Caltrop,,48780276.308378607034683,,,0.000216309897322,0.000529467209530,0.001020121292496,0.001647067372682,0.000343608354425,0.000736551343554,0.001310801116757,0.002020044336359,0.000302108199218,0.000671397935083,0.001177540728095,0.001816981877473,0.000423714251597,0.000871998374714,0.001468494545676,0.002223788126694,0.000229922639981,0.000560660460946,0.001082179487728,0.001810614061020,0.000348274678973,0.000741441910445,0.001284655172658,0.001978694586009,,
1303,Travancoriana charu,MALACOSTRACA,GECARCINUCIDAE,DECAPODA,true,false,false,DD,,,,4396.998539714656545,46.169357466061577,74.278542121726645,,,,,,,,,,,,,,,,,,,,,1.094985033871652,2.954442981234500,5.365256224289058,8.543655332300148,,
1304,Travancoriana convexa,MALACOSTRACA,GECARCINUCIDAE,DECAPODA,true,false,false,LC,,,,188550.729153902851976,516.678509075744046,530.643674998054166,,,,,0.088895495371179,0.190554437074259,0.339119561868937,0.522609068259413,0.078158920408300,0.173698489171594,0.304643542555429,0.470074437941435,,,,,0.059483672951835,0.145049410961594,0.279972475649042,0.468427009435105,0.090102728044406,0.191819683861248,0.332355300689919,0.511911404790232,,
1305,Travancoriana pollicaris,MALACOSTRACA,GECARCINUCIDAE,DECAPODA,true,false,false,DD,,,,17312.340507068642182,106.461555283551277,185.736084373739374,,,,,0.968171257022673,2.075350703689836,3.693390886959094,5.691796602690485,0.851237960970652,1.891770599871406,3.317908520653295,5.119635787794243,,,,,0.647843652522972,1.579750131935424,3.049213039975530,5.101693450883150,0.981319369532505,2.089130654710844,3.619720525810034,5.575287096276044,,
1306,Travancoriana schirnerae,MALACOSTRACA,GECARCINUCIDAE,DECAPODA,true,false,false,LC,,,,362361.008948526985478,,,,,,,0.046255833428022,0.099152991537692,0.176457287295562,0.271934116666375,0.040669169885660,0.090382176827661,0.158518054267295,0.244520820807405,,,,,0.030951701841116,0.075474931145358,0.145680724810403,0.243741053819941,,0.000173614514479,0.010064016920668,0.040953941041059,,
1307,Treron affinis,AVES,COLUMBIDAE,COLUMBIFORMES,false,false,true,LC,,Grey-fronted Green-pigeon,Not a Migrant,184463.666458961233729,,,,,,,0.034328869431028,0.092312714476632,0.189493662035525,0.310094984509180,0.082116838506046,0.181258405786401,0.317561895780665,0.488081448302427,,,,,,,,,0.090492684507983,0.194319630881607,0.337748884634364,0.520836103006531,10.000000000000000,10.000000000000000
1308,Treron bicinctus,AVES,COLUMBIDAE,COLUMBIFORMES,true,false,true,LC,,Orange-breasted Green-pigeon,Not a Migrant,2448116.387903003022075,,,,,,,0.000376513175731,0.003566907613030,0.009750632901526,0.017664803995820,0.006181599543911,0.013647745817542,0.023912842045852,0.036758792919832,,,,,,,,,0.006812807969199,0.014633430661897,0.025439977589591,0.039232738468163,10.000000000000000,10.000000000000000
1309,Treron phoenicopterus,AVES,COLUMBIDAE,COLUMBIFORMES,false,false,true,LC,,Yellow-footed Green-pigeon,Not a Migrant,4843030.670006444677711,,,0.001249973684467,0.003238868632274,0.006115053103988,0.010839111295245,0.003576052974233,0.007555220082694,0.013390908962507,0.020674431556117,0.003125283560870,0.006899802197835,0.012089129622941,0.018582696298065,0.003957106573383,0.008360491165606,0.014283355866171,0.021830027967166,0.002133783939907,0.005506852473818,0.010807367117589,0.018228695814916,0.003442654311537,0.007395651967306,0.012858247104378,0.019830430583203,10.000000000000000,10.000000000000000
1310,Trimeresurus gramineus,REPTILIA,VIPERIDAE,SQUAMATA,false,false,true,LC,,Common Bamboo Viper,,1438076.577357907081023,,,,,,,0.006662367487041,0.018132990541586,0.035019462206185,0.056010336418405,0.000877959671702,0.008158087868014,0.021250264377176,0.039428686847245,,,,,,0.003205697248878,0.015836816375220,0.035879508727331,0.005767258015154,0.016509310020876,0.032064263764619,0.052415790057975,,
1311,Trimeresurus macrolepis,REPTILIA,VIPERIDAE,SQUAMATA,false,false,true,NT,,Large-scaled Pit Viper,,31818.792149732831604,,,,,,,,,0.004576957117137,0.160978006214917,,,0.000134894478616,0.253622680661427,,,,,,,,,,,0.051239560338859,0.377941292120166,,
1312,Trimeresurus malabaricus,REPTILIA,VIPERIDAE,SQUAMATA,false,false,true,LC,,Malabar Pit Viper,,120317.878021965283551,,,,,,,0.015490377154833,0.105060361112436,0.255459983037456,0.455512804689375,0.125894075447524,0.277890135883443,0.486864622625518,0.740659999809925,,,,,,,,,0.138736011348425,0.297923050800843,0.517817770098633,0.798515019228483,,
1313,Tringa erythropus,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,true,true,LC,,Spotted Redshank,Full Migrant,17472818.358982533216476,,,0.000346566306470,0.000897696890303,0.001694894021928,0.003004383533217,0.000991136740540,0.002093999731394,0.003711648753625,0.005730447798169,0.000866103844039,0.001912185516235,0.003350428035766,0.005150274071287,0.001096942713763,0.002317412092147,0.003959134703126,0.006050844483057,0.000591394238734,0.001526241305444,0.002995460215737,0.005052513018703,0.000954542449556,0.002050289808926,0.003564394979986,0.005496898554826,10.000000000000000,10.000000000000000
1314,Tringa glareola,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,false,true,LC,,Wood Sandpiper,Full Migrant,47101103.011410102248192,,,0.000128569936665,0.000333019598514,0.000628751116177,0.001114489366137,0.000367676150433,0.000776798728929,0.001376888445027,0.002125790418725,0.000321293434322,0.000709352181960,0.001242888525978,0.001910566793410,0.000406926368224,0.000859676694603,0.001468696847921,0.002244646087063,0.000219368996183,0.000566163698338,0.001111191171324,0.001874283916144,0.000354100982157,0.000760583916813,0.001322262581194,0.002039152033509,10.000000000000000,10.000000000000000
1315,Tringa nebularia,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,true,true,LC,,Common Greenshank,Full Migrant,46524961.182895593345165,,,0.000130162082398,0.000337157092955,0.000636569673583,0.001128323672043,0.000372229267818,0.000786418215516,0.001393939142249,0.002152115143083,0.000325272171371,0.000718136444274,0.001258279835284,0.001934226296134,0.000411965540658,0.000870322500428,0.001486884454444,0.002272442660517,0.000222085552013,0.000573174786152,0.001124951606518,0.001897494109880,0.000358485991454,0.000770002607284,0.001338636819064,0.002064403871476,10.000000000000000,10.000000000000000
1316,Tringa ochropus,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,false,true,LC,,Green Sandpiper,Full Migrant,43983408.255546249449253,,,0.000137676691336,0.000356618446087,0.000673312427514,0.001193507350338,0.000393738296399,0.000831860885764,0.001474487018096,0.002276473730987,0.000344067814367,0.000759633496334,0.001330988725422,0.002045994317305,0.000435770704181,0.000920613525758,0.001572803115314,0.002403754296544,0.000234936866464,0.000606313565949,0.001189974454618,0.002007157829136,0.000379200873660,0.000814496712180,0.001415989085773,0.002183694120023,10.000000000000000,10.000000000000000
1317,Tringa stagnatilis,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,true,true,LC,,Marsh Sandpiper,Full Migrant,33193611.826740641146898,,,0.000181923766663,0.000471736405642,0.000890932051178,0.001579870226594,0.000521674488532,0.001102202703924,0.001953648508019,0.003016321850110,0.000455865608171,0.001006508584937,0.001763586495652,0.002710981190609,0.000577292657271,0.001219647191640,0.002083829817107,0.003184882811031,0.000310767455175,0.000802671747602,0.001575848863746,0.002658465975843,0.000502425134297,0.001079216677181,0.001876184938732,0.002893424197052,10.000000000000000,10.000000000000000
1318,Tringa totanus,AVES,SCOLOPACIDAE,CHARADRIIFORMES,true,true,true,LC,,Common Redshank,Full Migrant,46569850.746071629226208,,,0.000151248260331,0.000358074617350,0.000665224797302,0.001159739050177,0.000371836394035,0.000785636556996,0.001392638005653,0.002150111955398,0.000324921582440,0.000717541490836,0.001257233115424,0.001932528523697,0.000411490992705,0.000869425417442,0.001485453755509,0.002270280053898,0.000221920428102,0.000572757334365,0.001124015726390,0.001895813561367,0.000358140440002,0.000769300912026,0.001337408399443,0.002062475871215,10.000000000000000,10.000000000000000
1319,Trithemis aurora,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,,,10526965.381695603951812,,,0.001002345517154,0.002453466487315,0.004727079145005,0.007632247150507,0.001592226236431,0.003413061290801,0.006074043025915,0.009360562831725,0.001399921145223,0.003111150801653,0.005456535667984,0.008419603828524,0.001963424170146,0.004040701200837,0.006804769190177,0.010304679016047,0.001065424792535,0.002598011032477,0.005014646910347,0.008390096384087,0.001613849239123,0.003435723396697,0.005952886896751,0.009168954692606,,
1320,Trithemis kirbyi,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,Orange-winged Dropwing,Nomadic,28656242.970305744558573,,,0.000368214932101,0.000901289007211,0.001736508116838,0.002803731166755,0.000584909560130,0.001253799323627,0.002231319741635,0.003438633633336,0.000514265650530,0.001142891509545,0.002004476376766,0.003092969239628,0.000721270345528,0.001484364914935,0.002499754408477,0.003785457827944,0.000391387311988,0.000954387922677,0.001842147084018,0.003082129582580,0.000592852841495,0.001262124322982,0.002186812637937,0.003368245751385,,
1321,Trithemis pallidinervis,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,Dancing Dropwing,,8384455.291255681775510,,,0.001258478481075,0.003080409624708,0.005935006722250,0.009582542782681,0.001999093547343,0.004285213148114,0.007626165140081,0.011752501201303,0.001757648042829,0.003906154383147,0.006850863900576,0.010571095551419,0.002465145027402,0.005073236147296,0.008543616395704,0.012937870798183,0.001337676631124,0.003261890158646,0.006296057715485,0.010534047963317,0.002026241953875,0.004313666183637,0.007474049548407,0.011511930743558,,
1322,Troides minos,INSECTA,PAPILIONIDAE,LEPIDOPTERA,false,false,true,LC,,Southern Birdwing,,213511.794305706804153,,,,,,,0.080664399043423,0.170647181977832,0.301654424888976,0.466722872723241,0.069706147120719,0.154594691236484,0.272188166722928,0.419453890349370,,,,,0.046338954075712,0.120862387736252,0.239993687913238,0.401612177819637,0.078108487295787,0.167395079692890,0.291004953080361,0.449175784366036,,
1323,Trypauchen vagina,ACTINOPTERYGII,GOBIIDAE,GOBIIFORMES,true,true,false,LC,,Burrowing Goby,,4267381.920011592097580,,,0.007466373641915,0.015243383781638,0.025609885525263,0.037614632919072,0.003677223588024,0.008536788049574,0.014976941457144,0.023455012433321,0.004017412166767,0.009024757277884,0.016112986545097,0.025403571635814,0.005176046571925,0.010465190037836,0.017716141017215,0.026806264946706,0.008508627947885,0.015513671698686,0.024018431276553,0.033797737046155,0.004684148008655,0.009985812085825,0.017262774408794,0.026507388092870,,
1324,Turdus simillimus,AVES,TURDIDAE,PASSERIFORMES,false,false,true,LC,,Indian Blackbird,Full Migrant,896734.846674992935732,,,0.006753151004992,0.017491893476185,0.033026205255221,0.058540964818586,,,,,,,,,0.021373855224720,0.045154619226788,0.077143474219792,0.117900299026997,,,,,,,,,,
1325,Turnix suscitator,AVES,TURNICIDAE,CHARADRIIFORMES,false,false,true,LC,,Barred Buttonquail,Not a Migrant,5511943.706895913928747,,,0.000050816179146,0.000749125996663,0.002389947376594,0.005295238055043,0.003141895700913,0.006637962739827,0.011765897464318,0.018165474616109,0.002745542398767,0.006061613102481,0.010620830619251,0.016326328448164,,,,,0.001874569523230,0.004838027399190,0.009495439831943,0.016016281098171,0.003025892085248,0.006499402628117,0.011299104155771,0.017425125344814,,10.000000000000000
1326,Turnix sylvaticus,AVES,TURNICIDAE,CHARADRIIFORMES,false,false,true,LC,,Common Buttonquail,Not a Migrant,17311989.907311230897903,,,0.000349680095079,0.000905967089399,0.001710570185390,0.003032221196139,0.001000344404606,0.002113452996813,0.003746129984575,0.005783750050585,0.000874149952023,0.001930311065322,0.003382100174519,0.005198666786513,0.001107272223044,0.002339131641037,0.003996105861276,0.006107247632969,0.000596841942609,0.001540373742102,0.003023241701625,0.005099404532905,0.000963410152520,0.002069337009000,0.003597508222822,0.005547964763176,,10.000000000000000
1327,Turnix tanki,AVES,TURNICIDAE,CHARADRIIFORMES,false,false,true,LC,,Yellow-legged Buttonquail,Full Migrant,9316205.120005216449499,,,0.004051612138317,0.007454653436750,0.010507484675193,0.013685460789317,0.001858906283545,0.003927358455411,0.006961307061087,0.010747624403206,0.001624403386568,0.003586360515197,0.006283826916614,0.009659491411727,0.002056973125011,0.004346095437833,0.007435239705395,0.011438206886508,0.001109235210935,0.002862943419561,0.005618506958411,0.009476570356336,0.001790272608019,0.003845379202493,0.006685128251548,0.010309595886846,,10.000000000000000
1328,Typha angustifolia,LILIOPSIDA,TYPHACEAE,POALES,true,false,false,LC,,Lesser Bulrush,,51291249.419278122484684,,,0.000205720404144,0.000503547039106,0.000970181055822,0.001566434868474,0.000326786940472,0.000700493328992,0.001246630592639,0.001921152672208,0.000287318433451,0.000638529518330,0.001119893992274,0.001728031175570,0.000402971237837,0.000829309524345,0.001396604109014,0.002114922145582,0.000218666732334,0.000533213218820,0.001029201180013,0.001721975096812,0.000331224824193,0.000705144477228,0.001221764628329,0.001881827206945,,
1329,Typha domingensis,LILIOPSIDA,TYPHACEAE,POALES,true,false,false,LC,,Southern Cat-tail,,50820027.251844242215157,,,0.000207627920137,0.000508216114272,0.000979176934900,0.001580959434354,0.000329817030354,0.000706988563304,0.001258189814497,0.001938966313309,0.000289982556677,0.000644450201176,0.001130278065303,0.001744054122428,0.000406707736820,0.000836999190264,0.001409553941017,0.002134532489206,0.000220694291489,0.000538157369822,0.001038744315603,0.001737941889458,0.000334296063781,0.000711682838714,0.001233093283730,0.001899276207726,,
1330,Typhonium flagelliforme,LILIOPSIDA,ARACEAE,ALISMATALES,true,false,false,LC,,,,12228680.491006538271904,,,0.000862861415616,0.002112047722247,0.004069269660991,0.006570161154920,0.001370655687918,0.002938107515385,0.005228793139846,0.008057968392847,0.001205111331816,0.002678210196948,0.004697216688513,0.007247951084800,0.001690198569168,0.003478406496127,0.005857833128284,0.008870703535937,0.000917162723817,0.002236477780270,0.004316820156146,0.007222549828604,0.001389269683186,0.002957616014639,0.005124496819533,0.007893024002580,,
1331,Tyto alba,AVES,TYTONIDAE,STRIGIFORMES,true,false,true,LC,,Common Barn-owl,Not a Migrant,63138627.340133287012577,,,0.000095899485810,0.000248440530560,0.000469112088387,0.000831479515521,0.000274292570339,0.000579504350986,0.001027138435338,0.001585805248281,0.000239691453894,0.000529186592409,0.000927188322681,0.001425269131672,0.000303535772453,0.000641287916609,0.001095589203010,0.001674471779331,0.000163695354522,0.000422359400734,0.000828924442146,0.001398187649663,0.000264154547034,0.000567364195118,0.000986359510123,0.001521155134041,10.000000000000000,10.000000000000000
1332,Tyto longimembris,AVES,TYTONIDAE,STRIGIFORMES,true,false,true,LC,,Eastern Grass-owl,Not a Migrant,4281742.538660326972604,,,,,,,,,,,,,,,,,,,,,0.001254309411312,0.004347767796320,,,,,10.000000000000000,10.000000000000000
1333,Uperodon globulosus,AMPHIBIA,MICROHYLIDAE,ANURA,true,false,true,LC,,Indian Globular Frog,,1605887.135185469407588,,,,,,,0.010788017159114,0.022791426345321,0.040393348593047,0.062362664778004,0.009432361512772,0.020820362007007,0.036477356982988,0.056064180261600,,,,,0.006426991799064,0.016596203320388,0.032578006648516,0.054956345793997,0.010394517809427,0.022321287984980,0.038796459548691,0.059827138899351,,
1334,Uperodon systoma,AMPHIBIA,MICROHYLIDAE,ANURA,true,false,true,LC,,Marbled Globular Frog,,1323156.959588897880167,,,,,,,0.013093184330425,0.027661463815941,0.049024538156675,0.075688224558027,0.011447854238310,0.025269225434407,0.044271783388985,0.068043889407342,,,,,0.007800301674917,0.020142454915866,0.039539225779451,0.066699334548188,0.012615602635534,0.027090867002647,0.047086428279336,0.072610911348925,,
1335,Uperodon variegatus,AMPHIBIA,MICROHYLIDAE,ANURA,true,false,true,LC,,Eluru Dot Frog,,1059281.327732432866469,,,,,,,0.016354803503492,0.034552160415050,0.061236951085974,0.094542779581760,0.014299608244963,0.031563995910822,0.055300246281075,0.084994178099554,,,,,0.009743420541693,0.025160104976254,0.049388769911418,0.083314683641507,0.015758252307107,0.033839423274441,0.058816042206045,0.090698882514136,,
1336,Upupa epops,AVES,UPUPIDAE,BUCEROTIFORMES,false,false,true,LC,,Common Hoopoe,Full Migrant,61806296.594038501381874,,,0.000130319501361,0.000389292537318,0.000770429990385,0.001266528767166,0.000280197214808,0.000591979764282,0.001049293809946,0.001620014123887,0.000244822137097,0.000540552442974,0.000947147752780,0.001455969419221,,0.000023316063286,0.000224014846560,0.000569539984873,0.000167212646975,0.000431553115272,0.000846905539782,0.001428440301890,0.000269753163775,0.000579522245595,0.001007564145664,0.001553888480922,,20.000000000000000
